GEO_TTL,GEOID,EMP,ZIP,index_gaz,rho
"Russell, MA",8600000US01071,136,01071,12264.0,2.986712861158919
"Shutesbury, MA",8600000US01072,49,01072,12265.0,0.8968158790146329
"Southampton, MA",8600000US01073,835,01073,12266.0,12.268883258622447
"South Barre, MA",8600000US01074,135,01074,,
"South Hadley, MA",8600000US01075,5300,01075,12267.0,115.61137980698484
"Southwick, MA",8600000US01077,2233,01077,12268.0,27.852042962942487
"Thorndike, MA",8600000US01079,106,01079,,
"Three Rivers, MA",8600000US01080,300,01080,12269.0,43.74133010386233
"Wales, MA",8600000US01081,83,01081,12270.0,2.325596708187908
"Ware, MA",8600000US01082,2274,01082,12271.0,20.367180862151365
"Warren, MA",8600000US01083,322,01083,12272.0,9.34022018901937
"West Chesterfield, MA",8600000US01084,0,01084,12273.0,0.0
"Westfield, MA",8600000US01085,12377,01085,12274.0,76.07101031213625
"Westfield, MA",8600000US01086,775,01086,,
"West Hatfield, MA",8600000US01088,195,01088,12275.0,13.723439338808916
"West Springfield, MA",8600000US01089,17280,01089,12276.0,418.7154159966735
"West Springfield, MA",8600000US01090,374,01090,,
"West Warren, MA",8600000US01092,709,01092,12277.0,45.120704885961395
"Whately, MA",8600000US01093,1369,01093,,
"Wheelwright, MA",8600000US01094,27,01094,,
"Wilbraham, MA",8600000US01095,3133,01095,12278.0,51.355138848772526
"Williamsburg, MA",8600000US01096,321,01096,12279.0,3.2632251271262542
"Worthington, MA",8600000US01098,208,01098,12280.0,2.5232318689231508
"Springfield, MA",8600000US01101,1765,01101,,
"Springfield, MA",8600000US01102,2238,01102,,
"Springfield, MA",8600000US01103,7598,01103,12281.0,8029.760206292339
"Springfield, MA",8600000US01104,13412,01104,12282.0,883.7873066871767
"Springfield, MA",8600000US01105,5677,01105,12283.0,1632.75941806234
"Longmeadow, MA",8600000US01106,2654,01106,12284.0,107.28285237212533
"Springfield, MA",8600000US01107,2491,01107,12285.0,768.1711328627681
"Springfield, MA",8600000US01108,3010,01108,12286.0,335.43853517892137
"Springfield, MA",8600000US01109,6100,01109,12287.0,454.3198519006657
"Springfield, MA",8600000US01111,0,01111,,
"Springfield, MA",8600000US01114,0,01114,,
"Springfield, MA",8600000US01115,1218,01115,,
"Longmeadow, MA",8600000US01116,9,01116,,
"Springfield, MA",8600000US01118,1602,01118,12288.0,166.60605270845593
"Springfield, MA",8600000US01119,3749,01119,12289.0,406.9980210277607
"Springfield, MA",8600000US01128,795,01128,12290.0,277.9820392133003
"Springfield, MA",8600000US01129,3117,01129,12291.0,358.51210918643284
"Springfield, MA",8600000US01133,0,01133,,
"Springfield, MA",8600000US01138,60,01138,,
"Springfield, MA",8600000US01139,0,01139,,
"Springfield, MA",8600000US01144,1200,01144,,
"Indian Orchard, MA",8600000US01151,1647,01151,12292.0,267.8460784374312
"Springfield, MA",8600000US01199,0,01199,,
"Pittsfield, MA",8600000US01201,23706,01201,12293.0,126.83322048925457
"Pittsfield, MA",8600000US01202,558,01202,,
"Pittsfield, MA",8600000US01203,0,01203,,
"Adams, MA",8600000US01220,1614,01220,12294.0,19.756721557383923
"Ashley Falls, MA",8600000US01222,46,01222,12295.0,3.8686606528617156
"Becket, MA",8600000US01223,243,01223,12296.0,1.5956213314006222
"Berkshire, MA",8600000US01224,51,01224,,
"Cheshire, MA",8600000US01225,363,01225,12297.0,6.681072383897732
"Dalton, MA",8600000US01226,2046,01226,12298.0,13.662129735583969
"Dalton, MA",8600000US01227,146,01227,,
"Glendale, MA",8600000US01229,20,01229,,
"Great Barrington, MA",8600000US01230,4491,01230,12299.0,16.26584093613504
"Hinsdale, MA",8600000US01235,152,01235,12300.0,1.4238184309267976
"Housatonic, MA",8600000US01236,614,01236,12301.0,21.954283815327
"Lanesboro, MA",8600000US01237,2231,01237,12302.0,21.002688890191372
"Lee, MA",8600000US01238,3099,01238,12303.0,21.410602186140625
"Lenox, MA",8600000US01240,3687,01240,12304.0,53.73981995163474
"Lenox Dale, MA",8600000US01242,116,01242,12305.0,514.3759201120985
"Middlefield, MA",8600000US01243,35,01243,,
"Mill River, MA",8600000US01244,8,01244,12306.0,1.927281732934643
"Monterey, MA",8600000US01245,112,01245,12307.0,1.5212139809126761
"North Adams, MA",8600000US01247,5125,01247,12308.0,34.38001921028016
"North Egremont, MA",8600000US01252,36,01252,,
"Otis, MA",8600000US01253,126,01253,12309.0,2.822925795900404
"Richmond, MA",8600000US01254,125,01254,12310.0,3.7742488316359832
"Sandisfield, MA",8600000US01255,87,01255,12311.0,0.7207439827570203
"Savoy, MA",8600000US01256,14,01256,12312.0,0.14663643512162575
"Sheffield, MA",8600000US01257,1016,01257,12313.0,10.520768514802576
"South Egremont, MA",8600000US01258,346,01258,12314.0,6.011316946981383
"Southfield, MA",8600000US01259,108,01259,12315.0,2.4466579852596104
"South Lee, MA",8600000US01260,757,01260,,
"Stockbridge, MA",8600000US01262,1050,01262,12316.0,81.25497299781169
"Tyringham, MA",8600000US01264,17,01264,12317.0,0.5547012793304011
"West Stockbridge, MA",8600000US01266,194,01266,12318.0,2.8780976972933745
"Williamstown, MA",8600000US01267,4799,01267,12319.0,31.220185016059887
"Windsor, MA",8600000US01270,78,01270,,
"Greenfield, MA",8600000US01301,8161,01301,12320.0,113.67944566553618
"Greenfield, MA",8600000US01302,677,01302,,
"Ashfield, MA",8600000US01330,142,01330,12321.0,1.5197741290284168
"Athol, MA",8600000US01331,3413,01331,12322.0,23.456642283304884
"Bernardston, MA",8600000US01337,410,01337,12323.0,4.4089737843601675
"Buckland, MA",8600000US01338,53,01338,12324.0,30.423332055170704
"Charlemont, MA",8600000US01339,323,01339,12325.0,1.835068216104337
"Colrain, MA",8600000US01340,133,01340,12326.0,1.1073172221397238
"Conway, MA",8600000US01341,109,01341,12327.0,1.1981133517894818
"Deerfield, MA",8600000US01342,992,01342,12328.0,24.33390115706719
"Drury, MA",8600000US01343,0,01343,,
"Erving, MA",8600000US01344,241,01344,12329.0,7.103312283360029
"Heath, MA",8600000US01346,24,01346,12330.0,1.052364933674481
"Millers Falls, MA",8600000US01349,109,01349,12331.0,4.676782418318708
"Monroe Bridge, MA",8600000US01350,0,01350,12332.0,0.0
"Montague, MA",8600000US01351,119,01351,12333.0,2.293886580223768
"Gill, MA",8600000US01354,22,01354,,
"New Salem, MA",8600000US01355,59,01355,12334.0,0.49019495028247567
"Northfield, MA",8600000US01360,1072,01360,12335.0,12.10224263587567
"Orange, MA",8600000US01364,1453,01364,12336.0,15.547983876451804
"Petersham, MA",8600000US01366,91,01366,12337.0,0.6671877818707996
"Rowe, MA",8600000US01367,0,01367,12338.0,0.0
"Royalston, MA",8600000US01368,54,01368,12339.0,0.4679152546204617
"Shelburne Falls, MA",8600000US01370,852,01370,12340.0,6.486568463674532
"South Deerfield, MA",8600000US01373,2687,01373,12341.0,28.650567748799073
"Sunderland, MA",8600000US01375,444,01375,12342.0,12.198484173497063
"Turners Falls, MA",8600000US01376,2012,01376,12343.0,46.83940084770469
"Warwick, MA",8600000US01378,0,01378,12344.0,0.0
"Wendell, MA",8600000US01379,216,01379,12345.0,3.191598389117548
"Fitchburg, MA",8600000US01420,12963,01420,12347.0,184.7782913517331
"Ashburnham, MA",8600000US01430,851,01430,12348.0,8.875836044305004
"Ashby, MA",8600000US01431,146,01431,12349.0,2.3690017868601627
"Ayer, MA",8600000US01432,5654,01432,12350.0,187.35931068740058
"Devens, MA",8600000US01434,198,01434,,
"Baldwinville, MA",8600000US01436,558,01436,12351.0,21.544406535383754
"East Templeton, MA",8600000US01438,233,01438,12352.0,954.6519822344593
"Gardner, MA",8600000US01440,7063,01440,12353.0,108.51952813748655
"Westminster, MA",8600000US01441,0,01441,,
"Groton, MA",8600000US01450,1306,01450,12354.0,15.494106278061194
"Harvard, MA",8600000US01451,637,01451,12355.0,10.656876304264893
"Hubbardston, MA",8600000US01452,401,01452,12356.0,3.629275729155207
"Leominster, MA",8600000US01453,18268,01453,12357.0,228.1968855946881
"Littleton, MA",8600000US01460,5967,01460,12358.0,138.63875285624408
"Lunenburg, MA",8600000US01462,1955,01462,12359.0,28.566345703194205
"Pepperell, MA",8600000US01463,1145,01463,12360.0,19.59182075533878
"Shirley, MA",8600000US01464,741,01464,12361.0,16.882550284881074
"Still River, MA",8600000US01467,15,01467,12362.0,3.182338445936843
"Templeton, MA",8600000US01468,330,01468,12363.0,5.996720992961049
"Townsend, MA",8600000US01469,1316,01469,12364.0,25.44043314927876
"Groton, MA",8600000US01471,0,01471,,
"West Groton, MA",8600000US01472,336,01472,,
"Westminster, MA",8600000US01473,1408,01473,12365.0,15.223869158456518
"West Townsend, MA",8600000US01474,235,01474,12366.0,7.033906001035271
"Winchendon, MA",8600000US01475,1303,01475,12367.0,12.360006093682205
"Winchendon Springs, MA",8600000US01477,0,01477,,
"Auburn, MA",8600000US01501,11369,01501,12368.0,285.9745062368049
"Berlin, MA",8600000US01503,310,01503,12369.0,9.258828673947272
"Blackstone, MA",8600000US01504,773,01504,12370.0,27.371699320077074
"Boylston, MA",8600000US01505,1329,01505,12371.0,33.99095298432255
"Brookfield, MA",8600000US01506,393,01506,12372.0,9.584135110454719
"Charlton, MA",8600000US01507,2236,01507,12373.0,19.883764634063944
"Charlton City, MA",8600000US01508,219,01508,,
"Charlton Depot, MA",8600000US01509,22,01509,,
"Clinton, MA",8600000US01510,4628,01510,12374.0,314.86953699142157
"East Brookfield, MA",8600000US01515,323,01515,12375.0,12.675034674852986
"Douglas, MA",8600000US01516,682,01516,12376.0,7.188976975056
"Fiskdale, MA",8600000US01518,341,01518,12377.0,15.1800730602226
"Grafton, MA",8600000US01519,1730,01519,12378.0,63.29802157460012
"Holden, MA",8600000US01520,2641,01520,12379.0,56.59211214812365
"Holland, MA",8600000US01521,69,01521,12380.0,2.201976379112167
"Jefferson, MA",8600000US01522,151,01522,12381.0,3.5617476604153357
"Lancaster, MA",8600000US01523,1436,01523,12382.0,22.938100752412833
"Leicester, MA",8600000US01524,1118,01524,12383.0,27.79822101828464
"Linwood, MA",8600000US01525,244,01525,,
"Manchaug, MA",8600000US01526,60,01526,,
"Millbury, MA",8600000US01527,4032,01527,12384.0,98.94729113139749
"Millville, MA",8600000US01529,96,01529,12385.0,7.512139147353427
"New Braintree, MA",8600000US01531,43,01531,12386.0,0.8279950279476243
"Northborough, MA",8600000US01532,0,01532,12387.0,0.0
"Northbridge, MA",8600000US01534,791,01534,12388.0,34.35045866547643
"North Brookfield, MA",8600000US01535,929,01535,12389.0,17.28672029680908
"North Grafton, MA",8600000US01536,1876,01536,12390.0,83.18021183552435
"North Oxford, MA",8600000US01537,922,01537,12391.0,60.37181573867045
"North Uxbridge, MA",8600000US01538,177,01538,,
"Oxford, MA",8600000US01540,2129,01540,12392.0,40.57472564700774
"Princeton, MA",8600000US01541,1246,01541,12393.0,13.69599522614325
"Rochdale, MA",8600000US01542,468,01542,12394.0,43.143020680717584
"Rutland, MA",8600000US01543,842,01543,12395.0,8.87430991305632
"Shrewsbury, MA",8600000US01545,11035,01545,12396.0,205.25597782692307
"Southbridge, MA",8600000US01550,6009,01550,12397.0,115.03254220654814
"South Grafton, MA",8600000US01560,269,01560,12398.0,29.590342064354264
"South Lancaster, MA",8600000US01561,897,01561,,
"Spencer, MA",8600000US01562,3084,01562,12399.0,36.369204741464074
"Sterling, MA",8600000US01564,1926,01564,12400.0,24.27096896097179
"Sturbridge, MA",8600000US01566,4139,01566,12401.0,56.9701459505217
"Upton, MA",8600000US01568,611,01568,12402.0,10.97780001366206
"Uxbridge, MA",8600000US01569,2171,01569,12403.0,28.92656039306865
"Webster, MA",8600000US01570,6844,01570,12404.0,215.33180037898902
"Dudley, MA",8600000US01571,2013,01571,12405.0,36.53857732284476
"Westborough, MA",8600000US01580,0,01580,,
"Westborough, MA",8600000US01581,20500,01581,12406.0,368.4772560559237
"Westborough, MA",8600000US01582,0,01582,,
"West Boylston, MA",8600000US01583,3004,01583,12407.0,87.49947643039653
"West Brookfield, MA",8600000US01585,796,01585,12408.0,10.378016648894096
"West Millbury, MA",8600000US01586,0,01586,,
"Whitinsville, MA",8600000US01588,2780,01588,12409.0,119.99710798336875
"Sutton, MA",8600000US01590,1304,01590,12410.0,15.546960428550534
"Worcester, MA",8600000US01601,259,01601,,
"Worcester, MA",8600000US01602,2140,01602,12411.0,121.22958980891951
"Worcester, MA",8600000US01603,7708,01603,12412.0,909.64632247623
"Worcester, MA",8600000US01604,14450,01604,12413.0,785.2834085104071
"Worcester, MA",8600000US01605,21156,01605,12414.0,1516.0135922413583
"Worcester, MA",8600000US01606,9220,01606,12415.0,579.1320870268445
"Worcester, MA",8600000US01607,2748,01607,12416.0,490.0140905798536
"Worcester, MA",8600000US01608,13802,01608,12417.0,11999.360126861804
"Worcester, MA",8600000US01609,9478,01609,12418.0,843.9851056842459
"Worcester, MA",8600000US01610,8491,01610,12419.0,1367.9451984173015
"Cherry Valley, MA",8600000US01611,234,01611,12420.0,24.001080664042206
"Paxton, MA",8600000US01612,784,01612,12421.0,19.655867873256156
"Worcester, MA",8600000US01613,472,01613,,
"Worcester, MA",8600000US01614,28,01614,,
"Worcester, MA",8600000US01615,1068,01615,,
"Worcester, MA",8600000US01653,0,01653,,
"Worcester, MA",8600000US01655,0,01655,,
"Framingham, MA",8600000US01701,33092,01701,12422.0,750.4468165607003
"Framingham, MA",8600000US01702,12333,01702,12423.0,587.7556109024496
"Framingham, MA",8600000US01703,18,01703,,
"Framingham, MA",8600000US01704,140,01704,,
"Framingham, MA",8600000US01705,13,01705,,
"Village Of Nagog Woods, MA",8600000US01718,20,01718,12424.0,201.35714717193886
"Boxborough, MA",8600000US01719,3181,01719,12425.0,118.49462285482267
"Acton, MA",8600000US01720,8725,01720,12426.0,169.94637524736206
"Ashland, MA",8600000US01721,3956,01721,12427.0,122.75202214252856
"Bedford, MA",8600000US01730,16806,01730,12428.0,482.9465914692252
"Hanscom Afb, MA",8600000US01731,216,01731,12429.0,101.05263157894737
"Bolton, MA",8600000US01740,1853,01740,12430.0,35.76803082744851
"Carlisle, MA",8600000US01741,551,01741,12431.0,13.848618911920296
"Concord, MA",8600000US01742,10948,01742,12432.0,168.89699509444324
"Fayville, MA",8600000US01745,190,01745,12433.0,125.14844911431125
"Holliston, MA",8600000US01746,4330,01746,12434.0,89.37160656216284
"Hopedale, MA",8600000US01747,1433,01747,12435.0,107.58889091019526
"Hopkinton, MA",8600000US01748,4897,01748,12436.0,71.19253160249853
"Hudson, MA",8600000US01749,7375,01749,12437.0,247.50572124157193
"Marlborough, MA",8600000US01752,31020,01752,12438.0,568.0222897659688
"Maynard, MA",8600000US01754,4039,01754,12439.0,297.541916281915
"Mendon, MA",8600000US01756,1153,01756,12440.0,24.597978784296632
"Milford, MA",8600000US01757,14775,01757,12441.0,390.3863342429929
"Natick, MA",8600000US01760,20184,01760,12442.0,522.6795374690067
"Sherborn, MA",8600000US01770,435,01770,12443.0,10.520913908014514
"Southborough, MA",8600000US01772,6795,01772,12444.0,193.4591503957414
"Lincoln, MA",8600000US01773,1313,01773,12445.0,36.61654633961983
"Stow, MA",8600000US01775,1096,01775,12446.0,24.011796276909642
"Sudbury, MA",8600000US01776,6440,01776,12447.0,102.3061002331626
"Wayland, MA",8600000US01778,2883,01778,12448.0,71.97536450291861
"Woodville, MA",8600000US01784,33,01784,,
"Woburn, MA",8600000US01801,35350,01801,12449.0,1076.8567103998435
"Burlington, MA",8600000US01803,35201,01803,12450.0,1150.4872338438106
"Burlington, MA",8600000US01805,0,01805,,
"Woburn, MA",8600000US01806,0,01806,,
"Woburn, MA",8600000US01807,0,01807,,
"Woburn, MA",8600000US01808,0,01808,,
"Andover, MA",8600000US01810,29466,01810,12451.0,366.7480703999469
"Woburn, MA",8600000US01813,0,01813,,
"Billerica, MA",8600000US01821,15215,01821,12452.0,341.36632730688086
"Billerica, MA",8600000US01822,1,01822,,
"Chelmsford, MA",8600000US01824,17849,01824,12453.0,375.96691575396375
"Dracut, MA",8600000US01826,4251,01826,12454.0,78.54330783949236
"Dunstable, MA",8600000US01827,150,01827,12455.0,3.502051022875561
"Haverhill, MA",8600000US01830,7630,01830,12456.0,208.55977991613054
"Haverhill, MA",8600000US01831,244,01831,,
"Haverhill, MA",8600000US01832,3283,01832,12457.0,112.04571273957023
"Georgetown, MA",8600000US01833,2135,01833,12458.0,63.721075630858046
"Groveland, MA",8600000US01834,984,01834,12459.0,42.4852268849279
"Haverhill, MA",8600000US01835,4091,01835,12460.0,200.22822395705495
"Lawrence, MA",8600000US01840,4733,01840,12461.0,3622.592177864454
"Lawrence, MA",8600000US01841,6150,01841,12462.0,773.474284243876
"Lawrence, MA",8600000US01842,396,01842,,
"Lawrence, MA",8600000US01843,8495,01843,12463.0,974.8439761929216
"Methuen, MA",8600000US01844,14888,01844,12464.0,256.5391286271476
"North Andover, MA",8600000US01845,14621,01845,12465.0,211.81554052128644
"Lowell, MA",8600000US01850,1302,01850,12466.0,363.9740599992508
"Lowell, MA",8600000US01851,9455,01851,12467.0,1078.8750670659779
"Lowell, MA",8600000US01852,12464,01852,12468.0,956.0160516199578
"Lowell, MA",8600000US01853,818,01853,,
"Lowell, MA",8600000US01854,5652,01854,12469.0,549.0426093784288
"Merrimac, MA",8600000US01860,728,01860,12470.0,32.95451932302726
"North Billerica, MA",8600000US01862,8002,01862,12471.0,346.38425398302934
"North Chelmsford, MA",8600000US01863,2206,01863,12472.0,197.06713012281855
"North Reading, MA",8600000US01864,5951,01864,12473.0,165.77390367207443
"Nutting Lake, MA",8600000US01865,35,01865,,
"Pinehurst, MA",8600000US01866,65,01866,,
"Reading, MA",8600000US01867,5909,01867,12474.0,229.83094415205295
"Tewksbury, MA",8600000US01876,15183,01876,12475.0,286.2662183821526
"Tyngsboro, MA",8600000US01879,4019,01879,12476.0,92.02323839781933
"Wakefield, MA",8600000US01880,13675,01880,12477.0,707.0508976857798
"West Boxford, MA",8600000US01885,77,01885,,
"Westford, MA",8600000US01886,9125,01886,12478.0,115.09858436561628
"Wilmington, MA",8600000US01887,19025,01887,12479.0,444.51041552740185
"Woburn, MA",8600000US01888,274,01888,,
"North Reading, MA",8600000US01889,0,01889,,
"Winchester, MA",8600000US01890,6704,01890,12480.0,428.66196020899315
"Lynn, MA",8600000US01901,4761,01901,,
"Lynn, MA",8600000US01902,3769,01902,12481.0,548.9734894890294
"Lynn, MA",8600000US01903,185,01903,,
"Lynn, MA",8600000US01904,2490,01904,12482.0,219.05465862398836
"Lynn, MA",8600000US01905,8127,01905,12483.0,831.9965798767392
"Saugus, MA",8600000US01906,10755,01906,12484.0,377.8305674941349
"Swampscott, MA",8600000US01907,3105,01907,12485.0,393.1169961759402
"Nahant, MA",8600000US01908,333,01908,12486.0,103.32049739045932
"Lynn, MA",8600000US01910,32,01910,,
"Amesbury, MA",8600000US01913,4148,01913,12487.0,129.1265473161321
"Beverly, MA",8600000US01915,19393,01915,12488.0,451.0691919160437
"Boxford, MA",8600000US01921,483,01921,12489.0,7.778979824321968
"Byfield, MA",8600000US01922,551,01922,12490.0,23.38730920560993
"Danvers, MA",8600000US01923,27204,01923,12491.0,790.9218085524395
"Essex, MA",8600000US01929,888,01929,12492.0,24.206010156056802
"Gloucester, MA",8600000US01930,9613,01930,12493.0,142.95465819679526
"Gloucester, MA",8600000US01931,102,01931,,
"Hamilton, MA",8600000US01936,92,01936,,
"Hathorne, MA",8600000US01937,57,01937,,
"Ipswich, MA",8600000US01938,3794,01938,12494.0,43.58861005492728
"Lynnfield, MA",8600000US01940,4718,01940,12495.0,179.56153569641845
"Manchester, MA",8600000US01944,1325,01944,12496.0,55.066340186301275
"Marblehead, MA",8600000US01945,4079,01945,12497.0,347.71703181785597
"Middleton, MA",8600000US01949,3343,01949,12498.0,92.4070281087087
"Newburyport, MA",8600000US01950,9482,01950,12499.0,342.1525973881871
"Newbury, MA",8600000US01951,433,01951,12500.0,13.026365966395707
"Salisbury, MA",8600000US01952,2363,01952,12501.0,59.112465480621616
"Peabody, MA",8600000US01960,24449,01960,12502.0,575.760621487069
"Peabody, MA",8600000US01961,888,01961,,
"Prides Crossing, MA",8600000US01965,0,01965,,
"Rockport, MA",8600000US01966,849,01966,12503.0,46.37835065146833
"Rowley, MA",8600000US01969,2287,01969,12504.0,49.91123024722689
"Salem, MA",8600000US01970,18663,01970,12505.0,889.1567046860603
"Salem, MA",8600000US01971,13,01971,,
"South Hamilton, MA",8600000US01982,947,01982,12506.0,25.04993587004802
"Topsfield, MA",8600000US01983,2171,01983,12507.0,65.79934781359466
"Wenham, MA",8600000US01984,1664,01984,12508.0,83.24172075044012
"West Newbury, MA",8600000US01985,385,01985,12509.0,10.997400214589272
"Accord, MA",8600000US02018,233,02018,,
"Bellingham, MA",8600000US02019,4964,02019,12510.0,103.50794342144047
"Brant Rock, MA",8600000US02020,208,02020,,
"Canton, MA",8600000US02021,21999,02021,12511.0,446.1001008150944
"Cohasset, MA",8600000US02025,2014,02025,12512.0,78.64675719192184
"Dedham, MA",8600000US02026,14596,02026,12513.0,538.667474840103
"Dedham, MA",8600000US02027,619,02027,,
"Dover, MA",8600000US02030,341,02030,12514.0,8.553256967380285
"East Mansfield, MA",8600000US02031,0,02031,,
"East Walpole, MA",8600000US02032,2119,02032,12515.0,326.309542251927
"Foxboro, MA",8600000US02035,9487,02035,12516.0,182.31728711876767
"Franklin, MA",8600000US02038,17401,02038,12517.0,251.4621575753701
"Greenbush, MA",8600000US02040,56,02040,,
"Green Harbor, MA",8600000US02041,73,02041,,
"Hingham, MA",8600000US02043,10177,02043,12518.0,174.8516462728345
"Hull, MA",8600000US02045,1016,02045,12519.0,129.61772721439002
"Humarock, MA",8600000US02047,56,02047,,
"Mansfield, MA",8600000US02048,9581,02048,12520.0,180.8874006233205
"Marshfield, MA",8600000US02050,3802,02050,12521.0,50.0387313204804
"Marshfield Hills, MA",8600000US02051,90,02051,,
"Medfield, MA",8600000US02052,2826,02052,12522.0,75.19576643045457
"Medway, MA",8600000US02053,2302,02053,12523.0,77.63176575845594
"Millis, MA",8600000US02054,1775,02054,12524.0,56.370983444366175
"Minot, MA",8600000US02055,21,02055,,
"Norfolk, MA",8600000US02056,1388,02056,12525.0,36.1000783642191
"North Marshfield, MA",8600000US02059,10,02059,,
"North Scituate, MA",8600000US02060,225,02060,,
"Norwell, MA",8600000US02061,8382,02061,12526.0,154.8584511173004
"Norwood, MA",8600000US02062,24991,02062,12527.0,906.5765780603027
"Ocean Bluff, MA",8600000US02065,20,02065,,
"Scituate, MA",8600000US02066,2416,02066,12528.0,55.92251750026439
"Sharon, MA",8600000US02067,3060,02067,12529.0,51.951015285822265
"Sheldonville, MA",8600000US02070,43,02070,,
"South Walpole, MA",8600000US02071,157,02071,12530.0,40.26660080384446
"Stoughton, MA",8600000US02072,12502,02072,12531.0,300.9373179244376
"Walpole, MA",8600000US02081,7105,02081,12532.0,162.2494732829467
"Westwood, MA",8600000US02090,13281,02090,12533.0,476.5976076816869
"Wrentham, MA",8600000US02093,4486,02093,12534.0,78.03128358695791
"Boston, MA",8600000US02101,327,02101,,
"Boston, MA",8600000US02102,0,02102,,
"Boston, MA",8600000US02103,0,02103,,
"Boston, MA",8600000US02104,0,02104,,
"Boston, MA",8600000US02105,61,02105,,
"Boston, MA",8600000US02106,0,02106,,
"Boston, MA",8600000US02107,0,02107,,
"Boston, MA",8600000US02108,24086,02108,12535.0,32637.387057784137
"Boston, MA",8600000US02109,50084,02109,12536.0,111223.62869198312
"Boston, MA",8600000US02110,63195,02110,12537.0,141870.00356948026
"Boston, MA",8600000US02111,31144,02111,12538.0,40916.06583566309
"Boston, MA",8600000US02112,100,02112,,
"Boston, MA",8600000US02113,1444,02113,12539.0,5349.515246488918
"Boston, MA",8600000US02114,31586,02114,12540.0,29857.94176255062
"Boston, MA",8600000US02115,45194,02115,12541.0,22288.99946094888
"Boston, MA",8600000US02116,49322,02116,12542.0,28945.549127384595
"Boston, MA",8600000US02117,0,02117,,
"Boston, MA",8600000US02118,18513,02118,12543.0,6715.136460945712
"Boston, MA",8600000US02119,6847,02119,12544.0,1644.5574922599876
"Boston, MA",8600000US02120,5042,02120,12545.0,3300.036259819277
"Boston, MA",8600000US02121,2082,02121,12546.0,627.9162139004726
"Boston, MA",8600000US02122,6425,02122,12547.0,1454.4675811060927
"Boston, MA",8600000US02123,0,02123,,
"Boston, MA",8600000US02124,6352,02124,12548.0,781.1134826802964
"Boston, MA",8600000US02125,11043,02125,12549.0,1371.3574675524255
"Mattapan, MA",8600000US02126,1777,02126,12550.0,333.9420838812903
"Boston, MA",8600000US02127,10786,02127,12551.0,2050.1665451443405
