GEO_TTL,GEOID,EMP,ZIP,index_gaz,rho
"Lady Lake, FL",8600000US32158,95,32158,,
"Ormond Beach, FL",8600000US32173,316,32173,,
"Palatka, FL",8600000US32177,0,32177,4414.0,0.0
"Satsuma, FL",8600000US32189,73,32189,4422.0,0.8272761233287832
"Ormond Beach, FL",8600000US32176,3472,32176,4413.0,260.226110407373
"Georgetown, FL",8600000US32139,30,32139,4401.0,1.4875024506602874
"Jacksonville, FL",8600000US32206,9404,32206,4429.0,584.4814700293205
"Jacksonville, FL",8600000US32212,956,32212,4435.0,68.96771135194822
"Jacksonville, FL",8600000US32214,35,32214,,
"Palatka, FL",8600000US32178,335,32178,,
"Orange Springs, FL",8600000US32182,84,32182,4418.0,27.51432628387906
"Weirsdale, FL",8600000US32195,544,32195,4425.0,8.61992415607615
"Jacksonville, FL",8600000US32215,218,32215,4436.0,3.433143854239421
"Jacksonville, FL",8600000US32216,34447,32216,4437.0,1103.0002137349095
"Florahome, FL",8600000US32140,51,32140,4402.0,0.45538021681009283
"Lady Lake, FL",8600000US32159,6416,32159,4408.0,69.51338270213644
"Lake Geneva, FL",8600000US32160,0,32160,,
"Jacksonville, FL",8600000US32204,16896,32204,4427.0,2309.4745043364155
"Jacksonville, FL",8600000US32207,31397,32207,4430.0,1069.451757888548
"Palm Coast, FL",8600000US32164,2587,32164,4409.0,27.21961664215989
"Ormond Beach, FL",8600000US32174,15648,32174,4412.0,40.07819201989411
"Seville, FL",8600000US32190,169,32190,4423.0,2.271494537895686
"Jacksonville, FL",8600000US32202,27687,32202,4426.0,5257.604984043178
"Jacksonville, FL",8600000US32203,931,32203,,
"Jacksonville, FL",8600000US32209,9856,32209,4432.0,406.47983963512496
"Pierson, FL",8600000US32180,159,32180,4416.0,0.5720634642170166
"Jacksonville, FL",8600000US32210,13154,32210,4433.0,246.00887352548034
"Ocklawaha, FL",8600000US32183,7,32183,4419.0,29.45359375920425
"Jacksonville, FL",8600000US32205,13157,32205,4428.0,635.8702851682737
"Tifton, GA",8600000US31794,15040,31794,5938.0,26.99700319442938
"Warwick, GA",8600000US31796,50,31796,5940.0,0.2805655582164892
"Blakely, GA",8600000US31723,1110,31723,5881.0,1.1636453943632872
"De Soto, GA",8600000US31743,42,31743,5898.0,0.3343974310761313
"Sale City, GA",8600000US31784,62,31784,5931.0,0.6768764896809688
"Arabi, GA",8600000US31712,77,31712,5873.0,0.617216078619926
"Ellenton, GA",8600000US31747,41,31747,5902.0,66.50176391873809
"Thomasville, GA",8600000US31792,12780,31792,5937.0,23.143487013578252
"Hamilton, GA",8600000US31811,350,31811,5951.0,1.069089698803618
"Bronwood, GA",8600000US31726,0,31726,5884.0,0.0
"Climax, GA",8600000US31734,123,31734,5890.0,0.409556253989927
"Leesburg, GA",8600000US31763,2557,31763,5913.0,4.065612175339821
"Albany, GA",8600000US31708,1641,31708,,
"Doerun, GA",8600000US31744,226,31744,5899.0,0.7917008840839698
"Enigma, GA",8600000US31749,131,31749,5903.0,0.7626106238750439
"Thomasville, GA",8600000US31758,38,31758,,
"Meigs, GA",8600000US31765,187,31765,5915.0,0.947107394735977
"Plains, GA",8600000US31780,410,31780,5928.0,2.0513297642630346
"Sasser, GA",8600000US31785,47,31785,,
"Whigham, GA",8600000US31797,269,31797,5941.0,0.732007706381205
"Arlington, GA",8600000US31713,132,31713,5874.0,0.4233368912767883
"Brookfield, GA",8600000US31727,6,31727,,
"Norman Park, GA",8600000US31771,214,31771,5920.0,0.7864376692471745
"Ocilla, GA",8600000US31774,1476,31774,5923.0,3.5629193599536904
"Albany, GA",8600000US31704,47,31704,,
"Bainbridge, GA",8600000US31717,5087,31717,5878.0,5.9108736807543165
"Funston, GA",8600000US31753,0,31753,,
"Omega, GA",8600000US31775,139,31775,5924.0,1.045794388276341
"Cusseta, GA",8600000US31805,0,31805,5946.0,0.0
"Cairo, GA",8600000US31728,2327,31728,5885.0,4.148719214339481
"Cobb, GA",8600000US31735,0,31735,5891.0,0.0
"Georgetown, GA",8600000US31754,136,31754,5907.0,0.4527419858975931
"Iron City, GA",8600000US31759,36,31759,5910.0,0.2218174081907606
"Parrott, GA",8600000US31777,0,31777,5925.0,0.0
"Shellman, GA",8600000US31786,76,31786,5932.0,0.4367275980391827
"Sylvester, GA",8600000US31791,2081,31791,5936.0,4.111284388061348
"Alachua, FL",8600000US32615,3509,32615,4582.0,10.399958208113222
"Albany, GA",8600000US31707,16464,31707,5870.0,27.339166501412276
"Bainbridge, GA",8600000US31718,163,31718,,
"Coolidge, GA",8600000US31738,659,31738,5894.0,4.0257296784708965
"Pavo, GA",8600000US31778,94,31778,5926.0,0.35308047842975765
"Tifton, GA",8600000US31793,1611,31793,,
"Fitzgerald, GA",8600000US31750,6280,31750,5904.0,8.933225708257714
"Poulan, GA",8600000US31781,82,31781,5929.0,1.2599226011108247
"Box Springs, GA",8600000US31801,94,31801,5943.0,0.3909632325864893
"Albany, GA",8600000US31705,6851,31705,5869.0,17.256013165831774
"Coleman, GA",8600000US31736,0,31736,5892.0,0.0
"Irwinville, GA",8600000US31760,49,31760,,
"Morgan, GA",8600000US31766,15,31766,5916.0,0.0649972509846011
"Smithville, GA",8600000US31787,158,31787,5933.0,0.6206218808791403
"Wray, GA",8600000US31798,106,31798,5942.0,0.5601507410033344
"Ashburn, GA",8600000US31714,1451,31714,5875.0,2.984727218703355
"Colquitt, GA",8600000US31737,903,31737,5893.0,1.2397956749726506
"Ty Ty, GA",8600000US31795,136,31795,5939.0,1.2967181817204079
"Ellaville, GA",8600000US31806,1030,31806,5947.0,2.3742841112718254
"Fortson, GA",8600000US31808,629,31808,5949.0,4.770128674638101
"Cedar Springs, GA",8600000US31732,0,31732,5888.0,0.0
"Jakin, GA",8600000US31761,12,31761,5911.0,0.10238630830218749
"Morris, GA",8600000US31767,29,31767,5917.0,0.09663124744922663
"Moultrie, GA",8600000US31776,556,31776,,
"Thomasville, GA",8600000US31799,668,31799,,
"Cataula, GA",8600000US31804,290,31804,5945.0,2.3653287630396598
"Americus, GA",8600000US31710,0,31710,,
"Americus, GA",8600000US31719,0,31719,,
"Cotton, GA",8600000US31739,3,31739,,
"Damascus, GA",8600000US31741,68,31741,5896.0,0.4819967446648684
"Donalsonville, GA",8600000US31745,1095,31745,5900.0,2.131936504630484
"Edison, GA",8600000US31746,234,31746,5901.0,1.5397659561010884
"Hartsfield, GA",8600000US31756,26,31756,5908.0,0.22423289559881107
"Moultrie, GA",8600000US31768,8906,31768,5918.0,11.96809681123324
"Oakfield, GA",8600000US31772,0,31772,5921.0,0.0
"Buena Vista, GA",8600000US31803,1760,31803,5944.0,2.508383698863201
"Albany, GA",8600000US31706,1141,31706,,
"Americus, GA",8600000US31709,8880,31709,5871.0,14.111282197518321
"Andersonville, GA",8600000US31711,329,31711,5872.0,2.340085142824323
"Attapulgus, GA",8600000US31715,110,31715,5876.0,0.8148054596410189
"Barwick, GA",8600000US31720,27,31720,5879.0,1.3661782832300098
"Chula, GA",8600000US31733,193,31733,5889.0,1.3504288010274565
"Fort Gaines, GA",8600000US31751,0,31751,5905.0,0.0
"Ochlocknee, GA",8600000US31773,307,31773,5922.0,1.4377386212916483
"Pelham, GA",8600000US31779,1017,31779,5927.0,3.1867456448984575
"Putney, GA",8600000US31782,31,31782,,
"Sumner, GA",8600000US31789,47,31789,5934.0,0.2277065522986768
"Calvary, GA",8600000US31729,0,31729,5886.0,0.0
"Cuthbert, GA",8600000US31740,810,31740,5895.0,1.1439764400735568
"Leary, GA",8600000US31762,38,31762,5912.0,0.22127986761407836
"Mystic, GA",8600000US31769,7,31769,,
"Rebecca, GA",8600000US31783,0,31783,5930.0,0.0
"Albany, GA",8600000US31703,1510,31703,,
"Baconton, GA",8600000US31716,201,31716,5877.0,0.8747286594962156
"Berlin, GA",8600000US31722,8,31722,5880.0,7.0842476440448925
"Brinson, GA",8600000US31725,56,31725,5883.0,0.278784772992753
"Camilla, GA",8600000US31730,4889,31730,5887.0,7.639181718979702
"Dawson, GA",8600000US31742,1305,31742,5897.0,1.578241782635631
"Thomasville, GA",8600000US31757,1383,31757,5909.0,5.44913481076386
"Leslie, GA",8600000US31764,98,31764,5914.0,0.5740119296899348
"Newton, GA",8600000US31770,269,31770,5919.0,0.495183083544455
"Sycamore, GA",8600000US31790,257,31790,5935.0,1.5502290997328612
"Daytona Beach, FL",8600000US32122,0,32122,,
"O Brien, FL",8600000US32071,93,32071,4369.0,0.3301298584967227
"Sanderson, FL",8600000US32087,292,32087,4377.0,1.0208230741925366
"Wellborn, FL",8600000US32094,193,32094,4380.0,1.3298536369288587
"Daytona Beach, FL",8600000US32118,9157,32118,4390.0,824.0947781891801
"Port Orange, FL",8600000US32123,0,32123,,
"White Springs, FL",8600000US32096,774,32096,4382.0,2.7987487062115153
"Daytona Beach, FL",8600000US32124,2441,32124,4392.0,10.162239889227006
"De Leon Springs, FL",8600000US32130,1019,32130,4394.0,5.827816014853279
"Port Orange, FL",8600000US32129,1585,32129,,
"Saint Augustine, FL",8600000US32085,888,32085,,
"Saint Augustine, FL",8600000US32092,2063,32092,4379.0,6.334345704860106
"Daytona Beach, FL",8600000US32114,31375,32114,4388.0,714.8282351479825
"Daytona Beach, FL",8600000US32116,0,32116,,
"Daytona Beach, FL",8600000US32119,7710,32119,4391.0,193.60331143523356
"Raiford, FL",8600000US32083,44,32083,4374.0,0.5163143906384221
"Starke, FL",8600000US32091,3748,32091,4378.0,7.2699479336143815
"Olustee, FL",8600000US32072,0,32072,4370.0,0.0
"Saint Augustine, FL",8600000US32095,2595,32095,4381.0,8.824787866722646
"Daytona Beach, FL",8600000US32120,311,32120,,
"Daytona Beach, FL",8600000US32125,16,32125,,
"Palm Coast, FL",8600000US32135,601,32135,,
"Orange Park, FL",8600000US32073,19905,32073,4371.0,249.4741428479542
"Candler, FL",8600000US32111,195,32111,,
"Daytona Beach, FL",8600000US32117,9518,32117,4389.0,389.49155229325123
"Saint Augustine, FL",8600000US32084,11419,32084,4375.0,280.5556805854781
"Barberville, FL",8600000US32105,67,32105,,
"Daytona Beach, FL",8600000US32126,19,32126,,
"Palm Coast, FL",8600000US32137,5095,32137,4399.0,39.76919411564545
"Yulee, FL",8600000US32097,1553,32097,4383.0,5.505164317368221
"Citra, FL",8600000US32113,391,32113,4387.0,1.6982909286159242
"Daytona Beach, FL",8600000US32115,337,32115,,
"Penney Farms, FL",8600000US32079,180,32079,4372.0,603.6298273618694
"Bunnell, FL",8600000US32110,1981,32110,4385.0,3.357644077592121
"Crescent City, FL",8600000US32112,823,32112,4386.0,6.768443663570552
"Port Orange, FL",8600000US32127,5741,32127,4393.0,145.2526054385652
"Eastlake Weir, FL",8600000US32133,0,32133,,
"Daytona Beach, FL",8600000US32121,41,32121,,
"Fort Mc Coy, FL",8600000US32134,272,32134,4397.0,0.46601720875110486
"Saint Augustine, FL",8600000US32080,2273,32080,,
"Jacksonville, FL",8600000US32099,347,32099,,
"Port Orange, FL",8600000US32128,634,32128,,
"Edgewater, FL",8600000US32132,1443,32132,4396.0,82.27412289541739
"Saint Augustine, FL",8600000US32086,8026,32086,4376.0,40.133115132396576
"East Palatka, FL",8600000US32131,638,32131,4395.0,7.345864872193926
"Flagler Beach, FL",8600000US32136,1000,32136,4398.0,21.987462572941208
"Ponte Vedra Beach, FL",8600000US32082,9887,32082,4373.0,75.89330728955255
"Astor, FL",8600000US32102,461,32102,4384.0,2.6555634238062864
"Gainesville, FL",8600000US32609,8232,32609,4581.0,31.378106422530056
"Molino, FL",8600000US32577,533,32577,4570.0,2.375031713134526
"Crestview, FL",8600000US32536,5686,32536,4554.0,48.30086296635732
"Destin, FL",8600000US32540,527,32540,,
"Eglin Afb, FL",8600000US32542,2405,32542,4557.0,137.39095770980643
"Fort Walton Beach, FL",8600000US32548,0,32548,4560.0,0.0
"Milton, FL",8600000US32570,5632,32570,4568.0,7.347620206792613
"Pensacola, FL",8600000US32592,0,32592,,
"Gainesville, FL",8600000US32605,9500,32605,4577.0,363.63743540985746
"Fort Walton Beach, FL",8600000US32549,615,32549,,
"Gulf Breeze, FL",8600000US32562,173,32562,,
"Pensacola, FL",8600000US32593,25,32593,,
"Gainesville, FL",8600000US32603,868,32603,4576.0,190.79665516757794
"Shalimar, FL",8600000US32579,1688,32579,4572.0,132.3914196242515
"Pensacola, FL",8600000US32594,0,32594,,
"Gainesville, FL",8600000US32601,11917,32601,4575.0,997.5269835359917
"Milton, FL",8600000US32571,3977,32571,4569.0,14.016881732167404
"Niceville, FL",8600000US32588,88,32588,,
"Quincy, FL",8600000US32351,4225,32351,4489.0,5.81413137663001
"Holt, FL",8600000US32564,106,32564,4562.0,0.5667170447823284
"Mary Esther, FL",8600000US32569,3044,32569,4567.0,276.70070945916467
"Gainesville, FL",8600000US32610,0,32610,,
"Century, FL",8600000US32535,569,32535,4553.0,2.854634949608745
"Milligan, FL",8600000US32537,28,32537,,
"Gulf Breeze, FL",8600000US32563,2109,32563,,
"Milton, FL",8600000US32572,160,32572,,
"Gainesville, FL",8600000US32611,0,32611,,
"Laurel Hill, FL",8600000US32567,278,32567,4565.0,0.7644415576784739
"Pensacola, FL",8600000US32581,21,32581,,
"Gainesville, FL",8600000US32607,7066,32607,4579.0,187.3876446516063
"Paxton, FL",8600000US32538,19,32538,,
"Gonzalez, FL",8600000US32560,44,32560,,
"Valparaiso, FL",8600000US32580,781,32580,4573.0,29.519758507964816
"Pensacola, FL",8600000US32582,0,32582,,
"Pensacola, FL",8600000US32589,0,32589,,
"Gainesville, FL",8600000US32606,12576,32606,4578.0,278.0953476081279
"Hurlburt Field, FL",8600000US32544,303,32544,4558.0,0.4635906044896969
"Navarre, FL",8600000US32566,1939,32566,4564.0,6.608170171880619
"Niceville, FL",8600000US32578,5462,32578,4571.0,16.870756488921664
"Milton, FL",8600000US32583,1954,32583,4574.0,5.087294630322246
"Pensacola, FL",8600000US32591,423,32591,,
"Gainesville, FL",8600000US32602,432,32602,,
"Gainesville, FL",8600000US32612,0,32612,,
"Gainesville, FL",8600000US32613,0,32613,,
"Gainesville, FL",8600000US32614,774,32614,,
"Gulf Breeze, FL",8600000US32561,5702,32561,4561.0,74.22646410886854
"Pensacola, FL",8600000US32574,114,32574,,
"Gainesville, FL",8600000US32604,373,32604,,
"Crestview, FL",8600000US32539,1759,32539,4555.0,5.505868853978814
"Destin, FL",8600000US32541,11711,32541,4556.0,204.11449932775201
"Jay, FL",8600000US32565,788,32565,4563.0,1.2685350007536917
"Pensacola, FL",8600000US32575,131,32575,,
"Gainesville, FL",8600000US32608,12755,32608,4580.0,62.648666870505274
"Miramar Beach, FL",8600000US32550,3756,32550,,
"Mc David, FL",8600000US32568,358,32568,4566.0,0.6397317935534681
"Fort Walton Beach, FL",8600000US32547,9274,32547,4559.0,429.85308841379066
"Pensacola, FL",8600000US32576,0,32576,,
"Jacksonville, FL",8600000US32257,11021,32257,4456.0,341.53897692326404
"Jacksonville, FL",8600000US32222,206,32222,4443.0,7.712465508244364
"Neptune Beach, FL",8600000US32266,1796,32266,4459.0,287.676259772944
"Jacksonville, FL",8600000US32239,103,32239,,
"Jacksonville, FL",8600000US32256,68960,32256,4455.0,388.93468854286675
"Jacksonville, FL",8600000US32219,6383,32219,4440.0,40.656040338231506
"Jacksonville, FL",8600000US32229,862,32229,,
"Jacksonville, FL",8600000US32235,150,32235,,
"Jacksonville Beach, FL",8600000US32250,13405,32250,4453.0,574.9306394755569
"Jacksonville, FL",8600000US32221,2670,32221,4442.0,42.26112264472195
"Jacksonville, FL",8600000US32224,8545,32224,4445.0,163.67649158511287
"Jacksonville, FL",8600000US32226,5071,32226,4447.0,21.709123736371456
"Jacksonville, FL",8600000US32234,1767,32234,4450.0,5.346656495290632
"Jacksonville, FL",8600000US32246,9586,32246,4452.0,178.78885305029712
"Jacksonville, FL",8600000US32236,1019,32236,,
"Jacksonville Beach, FL",8600000US32240,75,32240,,
"Jacksonville, FL",8600000US32217,6995,32217,4438.0,485.8353809147332
"Jacksonville, FL",8600000US32230,0,32230,,
"Jacksonville, FL",8600000US32244,7335,32244,4451.0,112.90756166338345
"Jacksonville, FL",8600000US32254,14566,32254,4454.0,466.7717987413056
"Jacksonville, FL",8600000US32231,366,32231,,
"Jacksonville, FL",8600000US32267,0,32267,,
"Jacksonville, FL",8600000US32277,2190,32277,4460.0,127.01354161543594
"Jacksonville, FL",8600000US32290,0,32290,,
"Tallahassee, FL",8600000US32301,21274,32301,4461.0,649.8443904628234
"Jacksonville, FL",8600000US32223,5369,32223,4444.0,177.71220215539182
"Jacksonville, FL",8600000US32232,0,32232,,
"Atlantic Beach, FL",8600000US32233,5541,32233,4449.0,246.7358376033788
"Jacksonville, FL",8600000US32259,2084,32259,4458.0,13.9541926841663
"Jacksonville, FL",8600000US32220,3275,32220,4441.0,39.012382303811854
"Jacksonville, FL",8600000US32225,15897,32225,4446.0,238.9564991996528
"Jacksonville, FL",8600000US32237,0,32237,,
"Jacksonville, FL",8600000US32241,462,32241,,
"Jacksonville, FL",8600000US32247,464,32247,,
"Jacksonville, FL",8600000US32260,16,32260,,
"Jacksonville, FL",8600000US32227,12,32227,4448.0,1.3146257704117834
"Jacksonville, FL",8600000US32238,132,32238,,
"Jacksonville, FL",8600000US32245,384,32245,,
"Jacksonville, FL",8600000US32255,172,32255,,
"Jacksonville, FL",8600000US32258,5021,32258,4457.0,144.1817757451622
"Jacksonville, FL",8600000US32218,14406,32218,4439.0,56.95501910353417
"Jacksonville, FL",8600000US32228,434,32228,,
"Sopchoppy, FL",8600000US32358,127,32358,4493.0,0.3450303690704823
"Woodville, FL",8600000US32362,213,32362,,
"Carrabelle, FL",8600000US32322,295,32322,4470.0,0.7892877122538469
"Panama City, FL",8600000US32403,1250,32403,4499.0,19.44141970516356
"Tallahassee, FL",8600000US32302,736,32302,,
"Tallahassee, FL",8600000US32304,9506,32304,4463.0,233.69975550521372
"Panama City, FL",8600000US32406,448,32406,,
"Tallahassee, FL",8600000US32318,32,32318,,
"Greenville, FL",8600000US32331,780,32331,4476.0,1.0604098843654834
"Apalachicola, FL",8600000US32320,988,32320,4468.0,6.537734556529352
"Hosford, FL",8600000US32334,513,32334,4479.0,1.3422211397239254
"Panacea, FL",8600000US32346,267,32346,4486.0,2.585051310509189
"Tallahassee, FL",8600000US32306,714,32306,,
"Quincy, FL",8600000US32353,231,32353,,
"Tallahassee, FL",8600000US32399,73,32399,4497.0,1335.79754432835
"Tallahassee, FL",8600000US32309,2614,32309,,
"Tallahassee, FL",8600000US32311,1684,32311,4466.0,3.97963296634461
"Monticello, FL",8600000US32344,1567,32344,4485.0,1.9426992415946394
"Steinhatchee, FL",8600000US32359,220,32359,4494.0,0.9568181863650451
"Panama City, FL",8600000US32404,4665,32404,4500.0,15.05959561373411
"Bristol, FL",8600000US32321,455,32321,4469.0,0.8403079943400991
"Panama City, FL",8600000US32402,1653,32402,,
"Panama City Beach, FL",8600000US32407,5669,32407,4502.0,99.35339673735643
"Tallahassee, FL",8600000US32316,162,32316,,
"Crawfordville, FL",8600000US32326,93,32326,,
"Sumatra, FL",8600000US32335,0,32335,4480.0,0.0
"Panama City, FL",8600000US32401,12396,32401,4498.0,469.64488050140613
"Tallahassee, FL",8600000US32307,134,32307,,
"Tallahassee, FL",8600000US32310,2966,32310,4465.0,9.034530750219453
"Lamont, FL",8600000US32336,125,32336,4481.0,0.6017573799549149
"Tallahassee, FL",8600000US32308,25262,32308,4464.0,80.56973332745045
"Tallahassee, FL",8600000US32313,35,32313,,
"Madison, FL",8600000US32341,154,32341,,
"Saint Marks, FL",8600000US32355,158,32355,4490.0,16.805941474691583
"Panama City, FL",8600000US32408,4201,32408,4503.0,161.27519579426843
"Tallahassee, FL",8600000US32303,21615,32303,4462.0,228.98771781496583
"Tallahassee, FL",8600000US32314,104,32314,,
"Eastpoint, FL",8600000US32328,827,32328,4474.0,1.0742749449178512
"Perry, FL",8600000US32348,993,32348,,
"Tallahassee, FL",8600000US32312,5949,32312,4467.0,26.629320503178402
"Tallahassee, FL",8600000US32317,1064,32317,,
"Lanark Village, FL",8600000US32323,11,32323,4471.0,14.528068889461206
"Apalachicola, FL",8600000US32329,125,32329,,
"Gretna, FL",8600000US32332,59,32332,4477.0,2.2495015161830856
"Telogia, FL",8600000US32360,25,32360,4495.0,0.9273747256779192
"Crawfordville, FL",8600000US32327,2060,32327,4473.0,2.5509229479458218
"Lloyd, FL",8600000US32337,23,32337,4482.0,43.3756025436962
"Pinetta, FL",8600000US32350,7,32350,4488.0,0.07384301264554208
"Panama City, FL",8600000US32405,16219,32405,4501.0,319.5474204510349
"Tallahassee, FL",8600000US32315,294,32315,,
"Chattahoochee, FL",8600000US32324,0,32324,4472.0,0.0
"Perry, FL",8600000US32347,3537,32347,4487.0,3.875201031942479
"Pensacola, FL",8600000US32507,3761,32507,4546.0,55.315295418975786
"Salem, FL",8600000US32356,0,32356,4491.0,0.0
"Wacissa, FL",8600000US32361,0,32361,4496.0,0.0
"Tallahassee, FL",8600000US32305,1059,32305,,
"Greensboro, FL",8600000US32330,30,32330,4475.0,1.5800360132341709
"Havana, FL",8600000US32333,1360,32333,4478.0,4.709547097607587
"Madison, FL",8600000US32340,2922,32340,4483.0,4.6590521501531255
"Midway, FL",8600000US32343,647,32343,4484.0,12.111504765175145
"Monticello, FL",8600000US32345,120,32345,,
"Quincy, FL",8600000US32352,89,32352,,
"Shady Grove, FL",8600000US32357,6,32357,4492.0,0.18358598130103346
"Lawtey, FL",8600000US32058,165,32058,4360.0,0.8476047455304081
"Macclenny, FL",8600000US32063,4522,32063,4365.0,18.50476036392619
"Manchester, GA",8600000US31816,1639,31816,5955.0,16.34557094017181
"Pine Mountain Valley, GA",8600000US31823,0,31823,5959.0,0.0
"Columbus, GA",8600000US31902,4544,31902,,
"Columbus, GA",8600000US31903,2715,31903,5971.0,101.30300287846046
"Yulee, FL",8600000US32041,55,32041,,
"Lake City, FL",8600000US32056,1152,32056,,
"Midland, GA",8600000US31820,957,31820,5956.0,9.63276439562788
"Fort Benning, GA",8600000US31905,1291,31905,5973.0,16.014290651833356
"Bryceville, FL",8600000US32009,45,32009,4344.0,0.18962453671723292
"Columbus, GA",8600000US31908,1746,31908,,
"Branford, FL",8600000US32008,517,32008,4343.0,1.4693141581981168
"Doctors Inlet, FL",8600000US32030,6,32030,,
"Hampton, FL",8600000US32044,93,32044,4354.0,2.0390838882839
"Lake Butler, FL",8600000US32054,1163,32054,4358.0,2.617072746570862
"Warm Springs, GA",8600000US31830,1163,31830,5965.0,8.57139858574724
"Columbus, GA",8600000US31993,0,31993,,
"Elkton, FL",8600000US32033,805,32033,4349.0,3.9545908820987608
"Lake City, FL",8600000US32055,10078,32055,4359.0,19.665179575432287
"Middleburg, FL",8600000US32068,2768,32068,4368.0,8.47519834551391
"Junction City, GA",8600000US31812,140,31812,5952.0,0.7181888987315538
"Shiloh, GA",8600000US31826,91,31826,5962.0,0.6657438189252898
"Weston, GA",8600000US31832,0,31832,5967.0,0.0
"Columbus, GA",8600000US31994,0,31994,,
"Fernandina Beach, FL",8600000US32035,196,32035,,
"Graham, FL",8600000US32042,13,32042,,
"Preston, GA",8600000US31824,0,31824,5960.0,0.0
"West Point, GA",8600000US31833,2562,31833,5968.0,10.129586391156097
"Fort Benning, GA",8600000US31995,127,31995,,
"Ponte Vedra Beach, FL",8600000US32004,265,32004,,
"Green Cove Springs, FL",8600000US32043,4082,32043,4353.0,7.92863393475369
"Hilliard, FL",8600000US32046,1024,32046,4355.0,2.068791608053514
